rate_id,client_id,distance_from_km,distance_to_km,weight_from_tons,weight_to_tons,rate_uah_per_ton_km,valid_from,valid_to
RAT-0048,CLT-01,500,9999,22,30,2.232,2023-07-01,2023-09-30
RAT-0049,CLT-01,0,150,15,18,2.758,2023-10-01,2023-12-31
RAT-0050,CLT-01,0,150,18,22,2.679,2023-10-01,2023-12-31
RAT-0051,CLT-01,0,150,22,30,2.449,2023-10-01,2023-12-31
RAT-0052,CLT-01,150,300,15,18,2.602,2023-10-01,2023-12-31
RAT-0053,CLT-01,150,300,18,22,2.461,2023-10-01,2023-12-31
RAT-0054,CLT-01,150,300,22,30,2.390,2023-10-01,2023-12-31
RAT-0055,CLT-01,300,500,15,18,2.315,2023-10-01,2023-12-31
RAT-0056,CLT-01,300,500,18,22,2.120,2023-10-01,2023-12-31
RAT-0057,CLT-01,300,500,22,30,2.131,2023-10-01,2023-12-31
RAT-0058,CLT-01,500,9999,15,18,2.287,2023-10-01,2023-12-31
RAT-0059,CLT-01,500,9999,18,22,2.002,2023-10-01,2023-12-31
RAT-0060,CLT-01,500,9999,22,30,1.972,2023-10-01,2023-12-31
RAT-0061,CLT-01,0,150,15,18,2.961,2024-01-01,2024-06-30
RAT-0062,CLT-01,0,150,18,22,2.882,2024-01-01,2024-06-30
RAT-0063,CLT-01,0,150,22,30,2.759,2024-01-01,2024-06-30
RAT-0064,CLT-01,150,300,15,18,2.699,2024-01-01,2024-06-30
RAT-0065,CLT-01,150,300,18,22,2.516,2024-01-01,2024-06-30
RAT-0066,CLT-01,150,300,22,30,2.411,2024-01-01,2024-06-30
RAT-0067,CLT-01,300,500,15,18,2.363,2024-01-01,2024-06-30
RAT-0068,CLT-01,300,500,18,22,2.318,2024-01-01,2024-06-30
RAT-0069,CLT-01,300,500,22,30,2.143,2024-01-01,2024-06-30
RAT-0070,CLT-01,500,9999,15,18,2.356,2024-01-01,2024-06-30
RAT-0071,CLT-01,500,9999,18,22,2.133,2024-01-01,2024-06-30
RAT-0072,CLT-01,500,9999,22,30,1.984,2024-01-01,2024-06-30
RAT-0073,CLT-01,0,150,15,18,3.132,2024-07-01,2024-09-30
RAT-0074,CLT-01,0,150,18,22,2.930,2024-07-01,2024-09-30
RAT-0075,CLT-01,0,150,22,30,2.973,2024-07-01,2024-09-30
RAT-0076,CLT-01,150,300,15,18,2.967,2024-07-01,2024-09-30
RAT-0077,CLT-01,150,300,18,22,2.623,2024-07-01,2024-09-30
RAT-0078,CLT-01,150,300,22,30,2.693,2024-07-01,2024-09-30
RAT-0079,CLT-01,300,500,15,18,2.551,2024-07-01,2024-09-30
RAT-0080,CLT-01,300,500,18,22,2.437,2024-07-01,2024-09-30
RAT-0081,CLT-01,300,500,22,30,2.312,2024-07-01,2024-09-30
RAT-0082,CLT-01,500,9999,15,18,2.489,2024-07-01,2024-09-30
RAT-0083,CLT-01,500,9999,18,22,2.399,2024-07-01,2024-09-30
RAT-0084,CLT-01,500,9999,22,30,2.224,2024-07-01,2024-09-30
RAT-0085,CLT-01,0,150,15,18,2.951,2024-10-01,2024-10-31
RAT-0086,CLT-01,0,150,18,22,2.788,2024-10-01,2024-10-31
RAT-0087,CLT-01,0,150,22,30,2.727,2024-10-01,2024-10-31
RAT-0088,CLT-01,150,300,15,18,2.755,2024-10-01,2024-10-31
RAT-0089,CLT-01,150,300,18,22,2.509,2024-10-01,2024-10-31
RAT-0090,CLT-01,150,300,22,30,2.319,2024-10-01,2024-10-31
RAT-0091,CLT-01,300,500,15,18,2.401,2024-10-01,2024-10-31
RAT-0092,CLT-01,300,500,18,22,2.277,2024-10-01,2024-10-31
RAT-0093,CLT-01,300,500,22,30,2.100,2024-10-01,2024-10-31
RAT-0094,CLT-01,500,9999,15,18,2.321,2024-10-01,2024-10-31
RAT-0095,CLT-01,500,9999,18,22,2.130,2024-10-01,2024-10-31
RAT-0096,CLT-01,500,9999,22,30,2.034,2024-10-01,2024-10-31
RAT-0097,CLT-02,0,150,15,18,2.642,2022-07-01,2022-09-30
RAT-0098,CLT-02,0,150,18,22,2.289,2022-07-01,2022-09-30
RAT-0099,CLT-02,0,150,22,30,2.336,2022-07-01,2022-09-30
RAT-0100,CLT-02,150,300,15,18,2.323,2022-07-01,2022-09-30
RAT-0101,CLT-02,150,300,18,22,2.053,2022-07-01,2022-09-30
RAT-0102,CLT-02,150,300,22,30,2.100,2022-07-01,2022-09-30
RAT-0103,CLT-02,300,500,15,18,2.139,2022-07-01,2022-09-30
RAT-0104,CLT-02,300,500,18,22,1.905,2022-07-01,2022-09-30
RAT-0105,CLT-02,300,500,22,30,1.830,2022-07-01,2022-09-30
RAT-0106,CLT-02,500,9999,15,18,1.978,2022-07-01,2022-09-30
RAT-0107,CLT-02,500,9999,18,22,1.797,2022-07-01,2022-09-30
RAT-0108,CLT-02,500,9999,22,30,1.714,2022-07-01,2022-09-30
RAT-0109,CLT-02,0,150,15,18,2.152,2022-10-01,2022-12-31
RAT-0110,CLT-02,0,150,18,22,2.106,2022-10-01,2022-12-31
RAT-0111,CLT-02,0,150,22,30,1.867,2022-10-01,2022-12-31
RAT-0112,CLT-02,150,300,15,18,2.000,2022-10-01,2022-12-31
RAT-0113,CLT-02,150,300,18,22,1.885,2022-10-01,2022-12-31
RAT-0114,CLT-02,150,300,22,30,1.670,2022-10-01,2022-12-31
RAT-0115,CLT-02,300,500,15,18,1.787,2022-10-01,2022-12-31
RAT-0116,CLT-02,300,500,18,22,1.687,2022-10-01,2022-12-31
RAT-0117,CLT-02,300,500,22,30,1.522,2022-10-01,2022-12-31
RAT-0118,CLT-02,500,9999,15,18,1.602,2022-10-01,2022-12-31
RAT-0119,CLT-02,500,9999,18,22,1.620,2022-10-01,2022-12-31
RAT-0120,CLT-02,500,9999,22,30,1.460,2022-10-01,2022-12-31
RAT-0121,CLT-02,0,150,15,18,2.397,2023-01-01,2023-06-30
RAT-0122,CLT-02,0,150,18,22,2.269,2023-01-01,2023-06-30
RAT-0123,CLT-02,0,150,22,30,2.264,2023-01-01,2023-06-30
RAT-0124,CLT-02,150,300,15,18,2.260,2023-01-01,2023-06-30
RAT-0125,CLT-02,150,300,18,22,1.970,2023-01-01,2023-06-30
RAT-0126,CLT-02,150,300,22,30,1.852,2023-01-01,2023-06-30
RAT-0127,CLT-02,300,500,15,18,1.950,2023-01-01,2023-06-30
RAT-0128,CLT-02,300,500,18,22,1.962,2023-01-01,2023-06-30
RAT-0129,CLT-02,300,500,22,30,1.843,2023-01-01,2023-06-30
RAT-0130,CLT-02,500,9999,15,18,1.830,2023-01-01,2023-06-30
RAT-0131,CLT-02,500,9999,18,22,1.804,2023-01-01,2023-06-30
RAT-0132,CLT-02,500,9999,22,30,1.719,2023-01-01,2023-06-30
RAT-0133,CLT-02,0,150,15,18,2.976,2023-07-01,2023-09-30
RAT-0134,CLT-02,0,150,18,22,2.764,2023-07-01,2023-09-30
RAT-0135,CLT-02,0,150,22,30,2.610,2023-07-01,2023-09-30
RAT-0136,CLT-02,150,300,15,18,2.519,2023-07-01,2023-09-30
RAT-0137,CLT-02,150,300,18,22,2.370,2023-07-01,2023-09-30
RAT-0138,CLT-02,150,300,22,30,2.229,2023-07-01,2023-09-30
RAT-0139,CLT-02,300,500,15,18,2.414,2023-07-01,2023-09-30
RAT-0140,CLT-02,300,500,18,22,2.152,2023-07-01,2023-09-30
RAT-0141,CLT-02,300,500,22,30,2.104,2023-07-01,2023-09-30
RAT-0142,CLT-02,500,9999,15,18,2.137,2023-07-01,2023-09-30
RAT-0143,CLT-02,500,9999,18,22,2.112,2023-07-01,2023-09-30
RAT-0144,CLT-02,500,9999,22,30,2.094,2023-07-01,2023-09-30
RAT-0145,CLT-02,0,150,15,18,2.492,2023-10-01,2023-12-31
RAT-0146,CLT-02,0,150,18,22,2.231,2023-10-01,2023-12-31
RAT-0147,CLT-02,0,150,22,30,2.244,2023-10-01,2023-12-31
RAT-0148,CLT-02,150,300,15,18,2.309,2023-10-01,2023-12-31
RAT-0149,CLT-02,150,300,18,22,2.003,2023-10-01,2023-12-31
RAT-0150,CLT-02,150,300,22,30,1.915,2023-10-01,2023-12-31
RAT-0151,CLT-02,300,500,15,18,2.097,2023-10-01,2023-12-31
RAT-0152,CLT-02,300,500,18,22,1.913,2023-10-01,2023-12-31
RAT-0153,CLT-02,300,500,22,30,1.921,2023-10-01,2023-12-31
RAT-0154,CLT-02,500,9999,15,18,1.934,2023-10-01,2023-12-31
RAT-0155,CLT-02,500,9999,18,22,1.831,2023-10-01,2023-12-31
RAT-0156,CLT-02,500,9999,22,30,1.646,2023-10-01,2023-12-31
RAT-0157,CLT-02,0,150,15,18,2.463,2024-01-01,2024-06-30
RAT-0158,CLT-02,0,150,18,22,2.454,2024-01-01,2024-06-30
RAT-0159,CLT-02,0,150,22,30,2.336,2024-01-01,2024-06-30
RAT-0160,CLT-02,150,300,15,18,2.266,2024-01-01,2024-06-30
RAT-0161,CLT-02,150,300,18,22,2.114,2024-01-01,2024-06-30
RAT-0162,CLT-02,150,300,22,30,2.106,2024-01-01,2024-06-30
RAT-0163,CLT-02,300,500,15,18,2.055,2024-01-01,2024-06-30
RAT-0164,CLT-02,300,500,18,22,1.952,2024-01-01,2024-06-30
RAT-0165,CLT-02,300,500,22,30,1.834,2024-01-01,2024-06-30
RAT-0166,CLT-02,500,9999,15,18,2.016,2024-01-01,2024-06-30
RAT-0167,CLT-02,500,9999,18,22,1.872,2024-01-01,2024-06-30
RAT-0168,CLT-02,500,9999,22,30,1.862,2024-01-01,2024-06-30
RAT-0169,CLT-02,0,150,15,18,2.998,2024-07-01,2024-09-30
RAT-0170,CLT-02,0,150,18,22,2.567,2024-07-01,2024-09-30
RAT-0171,CLT-02,0,150,22,30,2.625,2024-07-01,2024-09-30
RAT-0172,CLT-02,150,300,15,18,2.596,2024-07-01,2024-09-30
RAT-0173,CLT-02,150,300,18,22,2.324,2024-07-01,2024-09-30
RAT-0174,CLT-02,150,300,22,30,2.323,2024-07-01,2024-09-30
RAT-0175,CLT-02,300,500,15,18,2.342,2024-07-01,2024-09-30
RAT-0176,CLT-02,300,500,18,22,2.152,2024-07-01,2024-09-30
RAT-0177,CLT-02,300,500,22,30,2.096,2024-07-01,2024-09-30
RAT-0178,CLT-02,500,9999,15,18,2.125,2024-07-01,2024-09-30
RAT-0179,CLT-02,500,9999,18,22,2.048,2024-07-01,2024-09-30
RAT-0180,CLT-02,500,9999,22,30,1.952,2024-07-01,2024-09-30
RAT-0181,CLT-02,0,150,15,18,2.576,2024-10-01,2024-10-31
RAT-0182,CLT-02,0,150,18,22,2.447,2024-10-01,2024-10-31
RAT-0183,CLT-02,0,150,22,30,2.294,2024-10-01,2024-10-31
RAT-0184,CLT-02,150,300,15,18,2.441,2024-10-01,2024-10-31
RAT-0185,CLT-02,150,300,18,22,2.251,2024-10-01,2024-10-31
RAT-0186,CLT-02,150,300,22,30,2.094,2024-10-01,2024-10-31
RAT-0187,CLT-02,300,500,15,18,2.147,2024-10-01,2024-10-31
RAT-0188,CLT-02,300,500,18,22,2.027,2024-10-01,2024-10-31
RAT-0189,CLT-02,300,500,22,30,2.003,2024-10-01,2024-10-31
RAT-0190,CLT-02,500,9999,15,18,1.925,2024-10-01,2024-10-31
RAT-0191,CLT-02,500,9999,18,22,1.968,2024-10-01,2024-10-31
RAT-0192,CLT-02,500,9999,22,30,1.758,2024-10-01,2024-10-31
RAT-0193,CLT-03,0,150,15,18,2.595,2022-07-01,2022-09-30
RAT-0194,CLT-03,0,150,18,22,2.404,2022-07-01,2022-09-30
RAT-0195,CLT-03,0,150,22,30,2.177,2022-07-01,2022-09-30
RAT-0196,CLT-03,150,300,15,18,2.194,2022-07-01,2022-09-30
RAT-0197,CLT-03,150,300,18,22,2.044,2022-07-01,2022-09-30
RAT-0198,CLT-03,150,300,22,30,1.981,2022-07-01,2022-09-30
RAT-0199,CLT-03,300,500,15,18,2.073,2022-07-01,2022-09-30
RAT-0200,CLT-03,300,500,18,22,2.011,2022-07-01,2022-09-30
RAT-0201,CLT-03,300,500,22,30,1.851,2022-07-01,2022-09-30
RAT-0202,CLT-03,500,9999,15,18,1.883,2022-07-01,2022-09-30
RAT-0203,CLT-03,500,9999,18,22,1.902,2022-07-01,2022-09-30
RAT-0204,CLT-03,500,9999,22,30,1.657,2022-07-01,2022-09-30
RAT-0205,CLT-03,0,150,15,18,2.145,2022-10-01,2022-12-31
RAT-0206,CLT-03,0,150,18,22,2.055,2022-10-01,2022-12-31
RAT-0207,CLT-03,0,150,22,30,1.824,2022-10-01,2022-12-31
RAT-0208,CLT-03,150,300,15,18,1.870,2022-10-01,2022-12-31
RAT-0209,CLT-03,150,300,18,22,1.718,2022-10-01,2022-12-31
RAT-0210,CLT-03,150,300,22,30,1.787,2022-10-01,2022-12-31
RAT-0211,CLT-03,300,500,15,18,1.666,2022-10-01,2022-12-31
RAT-0212,CLT-03,300,500,18,22,1.637,2022-10-01,2022-12-31
RAT-0213,CLT-03,300,500,22,30,1.600,2022-10-01,2022-12-31
RAT-0214,CLT-03,500,9999,15,18,1.647,2022-10-01,2022-12-31
RAT-0215,CLT-03,500,9999,18,22,1.488,2022-10-01,2022-12-31
RAT-0216,CLT-03,500,9999,22,30,1.535,2022-10-01,2022-12-31
RAT-0217,CLT-03,0,150,15,18,2.416,2023-01-01,2023-06-30
RAT-0218,CLT-03,0,150,18,22,2.150,2023-01-01,2023-06-30
RAT-0219,CLT-03,0,150,22,30,2.041,2023-01-01,2023-06-30
RAT-0220,CLT-03,150,300,15,18,2.101,2023-01-01,2023-06-30
RAT-0221,CLT-03,150,300,18,22,2.008,2023-01-01,2023-06-30
RAT-0222,CLT-03,150,300,22,30,1.896,2023-01-01,2023-06-30
RAT-0223,CLT-03,300,500,15,18,1.843,2023-01-01,2023-06-30
RAT-0224,CLT-03,300,500,18,22,1.819,2023-01-01,2023-06-30
RAT-0225,CLT-03,300,500,22,30,1.832,2023-01-01,2023-06-30
RAT-0226,CLT-03,500,9999,15,18,1.920,2023-01-01,2023-06-30
RAT-0227,CLT-03,500,9999,18,22,1.654,2023-01-01,2023-06-30
RAT-0228,CLT-03,500,9999,22,30,1.623,2023-01-01,2023-06-30
RAT-0229,CLT-03,0,150,15,18,2.888,2023-07-01,2023-09-30
RAT-0230,CLT-03,0,150,18,22,2.710,2023-07-01,2023-09-30
RAT-0231,CLT-03,0,150,22,30,2.523,2023-07-01,2023-09-30
RAT-0232,CLT-03,150,300,15,18,2.563,2023-07-01,2023-09-30
RAT-0233,CLT-03,150,300,18,22,2.480,2023-07-01,2023-09-30
RAT-0234,CLT-03,150,300,22,30,2.393,2023-07-01,2023-09-30
RAT-0235,CLT-03,300,500,15,18,2.369,2023-07-01,2023-09-30
RAT-0236,CLT-03,300,500,18,22,2.300,2023-07-01,2023-09-30
RAT-0237,CLT-03,300,500,22,30,2.046,2023-07-01,2023-09-30
RAT-0238,CLT-03,500,9999,15,18,2.119,2023-07-01,2023-09-30
RAT-0239,CLT-03,500,9999,18,22,2.137,2023-07-01,2023-09-30
RAT-0240,CLT-03,500,9999,22,30,1.906,2023-07-01,2023-09-30
RAT-0241,CLT-03,0,150,15,18,2.413,2023-10-01,2023-12-31
RAT-0242,CLT-03,0,150,18,22,2.214,2023-10-01,2023-12-31
RAT-0243,CLT-03,0,150,22,30,2.291,2023-10-01,2023-12-31
RAT-0244,CLT-03,150,300,15,18,2.248,2023-10-01,2023-12-31
RAT-0245,CLT-03,150,300,18,22,2.033,2023-10-01,2023-12-31
RAT-0246,CLT-03,150,300,22,30,1.994,2023-10-01,2023-12-31
RAT-0247,CLT-03,300,500,15,18,2.030,2023-10-01,2023-12-31
RAT-0248,CLT-03,300,500,18,22,1.846,2023-10-01,2023-12-31
RAT-0249,CLT-03,300,500,22,30,1.742,2023-10-01,2023-12-31
RAT-0250,CLT-03,500,9999,15,18,1.920,2023-10-01,2023-12-31
RAT-0251,CLT-03,500,9999,18,22,1.760,2023-10-01,2023-12-31
RAT-0252,CLT-03,500,9999,22,30,1.613,2023-10-01,2023-12-31
RAT-0253,CLT-03,0,150,15,18,2.512,2024-01-01,2024-06-30
RAT-0254,CLT-03,0,150,18,22,2.296,2024-01-01,2024-06-30
RAT-0255,CLT-03,0,150,22,30,2.369,2024-01-01,2024-06-30
RAT-0256,CLT-03,150,300,15,18,2.228,2024-01-01,2024-06-30
RAT-0257,CLT-03,150,300,18,22,2.191,2024-01-01,2024-06-30
RAT-0258,CLT-03,150,300,22,30,2.105,2024-01-01,2024-06-30
RAT-0259,CLT-03,300,500,15,18,1.996,2024-01-01,2024-06-30
RAT-0260,CLT-03,300,500,18,22,1.991,2024-01-01,2024-06-30
RAT-0261,CLT-03,300,500,22,30,1.847,2024-01-01,2024-06-30
RAT-0262,CLT-03,500,9999,15,18,1.904,2024-01-01,2024-06-30
RAT-0263,CLT-03,500,9999,18,22,1.763,2024-01-01,2024-06-30
RAT-0264,CLT-03,500,9999,22,30,1.797,2024-01-01,2024-06-30
RAT-0265,CLT-03,0,150,15,18,2.773,2024-07-01,2024-09-30
RAT-0266,CLT-03,0,150,18,22,2.648,2024-07-01,2024-09-30
RAT-0267,CLT-03,0,150,22,30,2.587,2024-07-01,2024-09-30
RAT-0268,CLT-03,150,300,15,18,2.615,2024-07-01,2024-09-30
RAT-0269,CLT-03,150,300,18,22,2.332,2024-07-01,2024-09-30
RAT-0270,CLT-03,150,300,22,30,2.161,2024-07-01,2024-09-30
RAT-0271,CLT-03,300,500,15,18,2.380,2024-07-01,2024-09-30
RAT-0272,CLT-03,300,500,18,22,2.137,2024-07-01,2024-09-30
RAT-0273,CLT-03,300,500,22,30,2.102,2024-07-01,2024-09-30
RAT-0274,CLT-03,500,9999,15,18,2.282,2024-07-01,2024-09-30
RAT-0275,CLT-03,500,9999,18,22,1.964,2024-07-01,2024-09-30
RAT-0276,CLT-03,500,9999,22,30,1.974,2024-07-01,2024-09-30
RAT-0277,CLT-03,0,150,15,18,2.501,2024-10-01,2024-10-31
RAT-0278,CLT-03,0,150,18,22,2.456,2024-10-01,2024-10-31
RAT-0279,CLT-03,0,150,22,30,2.279,2024-10-01,2024-10-31
RAT-0280,CLT-03,150,300,15,18,2.392,2024-10-01,2024-10-31
RAT-0281,CLT-03,150,300,18,22,2.058,2024-10-01,2024-10-31
RAT-0282,CLT-03,150,300,22,30,2.128,2024-10-01,2024-10-31
RAT-0283,CLT-03,300,500,15,18,2.006,2024-10-01,2024-10-31
RAT-0284,CLT-03,300,500,18,22,1.886,2024-10-01,2024-10-31
RAT-0285,CLT-03,300,500,22,30,1.870,2024-10-01,2024-10-31
RAT-0286,CLT-03,500,9999,15,18,1.968,2024-10-01,2024-10-31
RAT-0287,CLT-03,500,9999,18,22,1.915,2024-10-01,2024-10-31
RAT-0288,CLT-03,500,9999,22,30,1.797,2024-10-01,2024-10-31
RAT-0289,CLT-04,0,150,15,18,2.315,2022-07-01,2022-09-30
RAT-0290,CLT-04,0,150,18,22,2.133,2022-07-01,2022-09-30
RAT-0291,CLT-04,0,150,22,30,1.941,2022-07-01,2022-09-30
RAT-0292,CLT-04,150,300,15,18,1.978,2022-07-01,2022-09-30
RAT-0293,CLT-04,150,300,18,22,1.952,2022-07-01,2022-09-30
RAT-0294,CLT-04,150,300,22,30,1.861,2022-07-01,2022-09-30
RAT-0295,CLT-04,300,500,15,18,1.829,2022-07-01,2022-09-30
RAT-0296,CLT-04,300,500,18,22,1.753,2022-07-01,2022-09-30
RAT-0297,CLT-04,300,500,22,30,1.581,2022-07-01,2022-09-30
RAT-0298,CLT-04,500,9999,15,18,1.783,2022-07-01,2022-09-30
RAT-0299,CLT-04,500,9999,18,22,1.623,2022-07-01,2022-09-30
RAT-0300,CLT-04,500,9999,22,30,1.566,2022-07-01,2022-09-30
RAT-0301,CLT-04,0,150,15,18,1.847,2022-10-01,2022-12-31
RAT-0302,CLT-04,0,150,18,22,1.801,2022-10-01,2022-12-31
RAT-0303,CLT-04,0,150,22,30,1.706,2022-10-01,2022-12-31
RAT-0304,CLT-04,150,300,15,18,1.636,2022-10-01,2022-12-31
RAT-0305,CLT-04,150,300,18,22,1.610,2022-10-01,2022-12-31
RAT-0306,CLT-04,150,300,22,30,1.496,2022-10-01,2022-12-31
RAT-0307,CLT-04,300,500,15,18,1.569,2022-10-01,2022-12-31
RAT-0308,CLT-04,300,500,18,22,1.414,2022-10-01,2022-12-31
RAT-0309,CLT-04,300,500,22,30,1.402,2022-10-01,2022-12-31
RAT-0310,CLT-04,500,9999,15,18,1.439,2022-10-01,2022-12-31
RAT-0311,CLT-04,500,9999,18,22,1.420,2022-10-01,2022-12-31
RAT-0312,CLT-04,500,9999,22,30,1.279,2022-10-01,2022-12-31
RAT-0313,CLT-04,0,150,15,18,2.044,2023-01-01,2023-06-30
RAT-0314,CLT-04,0,150,18,22,2.035,2023-01-01,2023-06-30
RAT-0315,CLT-04,0,150,22,30,1.920,2023-01-01,2023-06-30
RAT-0316,CLT-04,150,300,15,18,1.857,2023-01-01,2023-06-30
RAT-0317,CLT-04,150,300,18,22,1.763,2023-01-01,2023-06-30
RAT-0318,CLT-04,150,300,22,30,1.725,2023-01-01,2023-06-30
RAT-0319,CLT-04,300,500,15,18,1.717,2023-01-01,2023-06-30
RAT-0320,CLT-04,300,500,18,22,1.685,2023-01-01,2023-06-30
RAT-0321,CLT-04,300,500,22,30,1.631,2023-01-01,2023-06-30
RAT-0322,CLT-04,500,9999,15,18,1.666,2023-01-01,2023-06-30
RAT-0323,CLT-04,500,9999,18,22,1.564,2023-01-01,2023-06-30
RAT-0324,CLT-04,500,9999,22,30,1.430,2023-01-01,2023-06-30
RAT-0325,CLT-04,0,150,15,18,2.559,2023-07-01,2023-09-30
RAT-0326,CLT-04,0,150,18,22,2.395,2023-07-01,2023-09-30
RAT-0327,CLT-04,0,150,22,30,2.181,2023-07-01,2023-09-30
RAT-0328,CLT-04,150,300,15,18,2.364,2023-07-01,2023-09-30
RAT-0329,CLT-04,150,300,18,22,2.066,2023-07-01,2023-09-30
RAT-0330,CLT-04,150,300,22,30,1.990,2023-07-01,2023-09-30
RAT-0331,CLT-04,300,500,15,18,2.115,2023-07-01,2023-09-30
RAT-0332,CLT-04,300,500,18,22,1.889,2023-07-01,2023-09-30
RAT-0333,CLT-04,300,500,22,30,1.781,2023-07-01,2023-09-30
RAT-0334,CLT-04,500,9999,15,18,2.041,2023-07-01,2023-09-30
RAT-0335,CLT-04,500,9999,18,22,1.862,2023-07-01,2023-09-30
RAT-0336,CLT-04,500,9999,22,30,1.796,2023-07-01,2023-09-30
RAT-0337,CLT-04,0,150,15,18,2.151,2023-10-01,2023-12-31
RAT-0338,CLT-04,0,150,18,22,2.109,2023-10-01,2023-12-31
RAT-0339,CLT-04,0,150,22,30,1.966,2023-10-01,2023-12-31
RAT-0340,CLT-04,150,300,15,18,1.983,2023-10-01,2023-12-31
RAT-0341,CLT-04,150,300,18,22,1.800,2023-10-01,2023-12-31
RAT-0342,CLT-04,150,300,22,30,1.723,2023-10-01,2023-12-31
RAT-0343,CLT-04,300,500,15,18,1.699,2023-10-01,2023-12-31
RAT-0344,CLT-04,300,500,18,22,1.712,2023-10-01,2023-12-31
RAT-0345,CLT-04,300,500,22,30,1.664,2023-10-01,2023-12-31
RAT-0346,CLT-04,500,9999,15,18,1.731,2023-10-01,2023-12-31
RAT-0347,CLT-04,500,9999,18,22,1.642,2023-10-01,2023-12-31
RAT-0348,CLT-04,500,9999,22,30,1.543,2023-10-01,2023-12-31
RAT-0349,CLT-04,0,150,15,18,2.173,2024-01-01,2024-06-30
RAT-0350,CLT-04,0,150,18,22,2.166,2024-01-01,2024-06-30
RAT-0351,CLT-04,0,150,22,30,2.058,2024-01-01,2024-06-30
RAT-0352,CLT-04,150,300,15,18,2.001,2024-01-01,2024-06-30
RAT-0353,CLT-04,150,300,18,22,1.895,2024-01-01,2024-06-30
